key,2,3,4
5065,,再生之章,サイセイヘン
5066,,綠寶石神兵破壞作戰,エメラルドウェポンハカイサクセン
5067,,綠寶石神兵狂想作戰,ゴクエメラルドウェポンハカイサクセン
5068,,女王古殿,グンヒルドディルーブラム
5070,,帝國湖岸堡攻城戰,コウジョウセン
5071,,帕戈爾贊草原,-
5072,,鑽石神兵捕獲作戰,ダイヤウェポンホカクサクセン
5073,,鑽石神兵狂想作戰,ゴクダイヤウェポンホカクサクセン
5074,,希望之砲台：「塔」,キボウノホウダイトウ
5076,,扎杜諾爾高原,ザトゥノルコウゲン
5077,,旗艦達爾里阿達號攻略戰,キカンダルリアータコウリャクセン
5078,,佐特塔,ゾットノトウ
5079,,巴別塔,バブイルノトウ
5080,,萬相森國,ヴァナスパティ
5081,,極北造物院,ヒュペルボレアゾウブツイン
5082,,尋因星晶鏡,アイティオンセイショウキョウ
5083,,末世終跡,-
5084,,笑笑鎮,-
5085,,斯提格瑪四,スティグマフォー
5086,,佐迪亞克殲滅戰,ゾディアークトウメツセン
5087,,佐迪亞克暝暗殲滅戰,ゴクゾディアークトウメツセン
5088,,海德林殲滅戰,ハイデリントウメツセン
5089,,海德林暉光殲滅戰,ゴクハイデリントウメツセン
5090,,終結之戰,シュウエンノタタカイ
5091,,萬魔殿,バンマデンパンデモニウム
5092,,零式萬魔殿,バンマデンパンデモニウムレイシキ
5093,,邊境之獄,ヘンゴクヘン
5094,,近東秘寶阿爾扎達爾海底遺跡群,アルザダールカイテイイセキグン
5095,,終極之戰,シュウキョクノタタカイ
5096,,究極神兵幻巧戰,ゲンアルテマウェポンハカイサクセン
5097,,燦爛神域阿格萊亞,カガヤケルシンイキアグライア
5098,,絕龍詩戰爭,ゼツリュウシセンソウ
5099,,水晶衝突,ゼツリュウシセンソウ
5100,,角力學校,-
5101,,火山之心,-
5102,,九霄雲上,ヴォルカニックハート
