21142,風景畫：寬慰河,,臨摹探索筆記中「寬慰河」的寫生而畫出的風景畫。,風景畫：寬慰河
21143,風景畫：自由腦窟穴,,臨摹探索筆記中「自由腦窟穴」的寫生而畫出的風景畫。,風景畫：自由腦窟穴
21144,風景畫：悄聲小道,,臨摹探索筆記中「悄聲小道」的寫生而畫出的風景畫。,風景畫：悄聲小道
21145,風景畫：龍人路,,臨摹探索筆記中「龍人路」的寫生而畫出的風景畫。,風景畫：龍人路
21146,風景畫：沙利亞克大瀑布,,臨摹探索筆記中「沙利亞克大瀑布」的寫生而畫出的風景畫。,風景畫：沙利亞克大瀑布
21147,風景畫：碩學之路,,臨摹探索筆記中「碩學之路」的寫生而畫出的風景畫。,風景畫：碩學之路
21148,風景畫：小刀石柱群,,臨摹探索筆記中「小刀石柱群」的寫生而畫出的風景畫。,風景畫：小刀石柱群
21149,風景畫：無名的龍雕像,,臨摹探索筆記中「無名的龍雕像」的寫生而畫出的風景畫。,風景畫：無名的龍雕像
21150,風景畫：人王遺跡,,臨摹探索筆記中「人王遺跡」的寫生而畫出的風景畫。,風景畫：人王遺跡
21151,風景畫：最高大的樹,,臨摹探索筆記中「最高大的樹」的寫生而畫出的風景畫。,風景畫：最高大的樹
21152,風景畫：雲頂營地,,臨摹探索筆記中「雲頂營地」的寫生而畫出的風景畫。,風景畫：雲頂營地
21153,風景畫：候鳥雲巢,,臨摹探索筆記中「候鳥雲巢」的寫生而畫出的風景畫。,風景畫：候鳥雲巢
21154,風景畫：沃仙曦染,,臨摹探索筆記中「沃仙曦染」的寫生而畫出的風景畫。,風景畫：沃仙曦染
21155,風景畫：魔窟離島,,臨摹探索筆記中「魔窟離島」的寫生而畫出的風景畫。,風景畫：魔窟離島
21156,風景畫：落羽大房,,臨摹探索筆記中「落羽大房」的寫生而畫出的風景畫。,風景畫：落羽大房
21157,風景畫：瓦納溫杜集落,,臨摹探索筆記中「瓦納溫杜集落」的寫生而畫出的風景畫。,風景畫：瓦納溫杜集落
21158,風景畫：亨格坩堝,,臨摹探索筆記中「亨格坩堝」的寫生而畫出的風景畫。,風景畫：亨格坩堝
21159,風景畫：飛空戰艦格拉提翁號,,臨摹探索筆記中「飛空戰艦格拉提翁號」的寫生而畫出的風景畫。,風景畫：飛空戰艦格拉提翁號
21160,風景畫：無限迴廊,,臨摹探索筆記中「無限迴廊」的寫生而畫出的風景畫。,風景畫：無限迴廊
21161,風景畫：對偶處刑台,,臨摹探索筆記中「對偶處刑台」的寫生而畫出的風景畫。,風景畫：對偶處刑台
21162,風景畫：魔科學研究所,,臨摹探索筆記中「魔科學研究所」的寫生而畫出的風景畫。,風景畫：魔科學研究所
21163,風景畫：螺旋港,,臨摹探索筆記中「螺旋港」的寫生而畫出的風景畫。,風景畫：螺旋港
21164,風景畫：隔離實驗島,,臨摹探索筆記中「隔離實驗島」的寫生而畫出的風景畫。,風景畫：隔離實驗島
21165,風景畫：重組實驗室,,臨摹探索筆記中「重組實驗室」的寫生而畫出的風景畫。,風景畫：重組實驗室
21166,風景畫：寒風島,,臨摹探索筆記中「寒風島」的寫生而畫出的風景畫。,風景畫：寒風島
21167,風景畫：破碎脊骨,,臨摹探索筆記中「破碎脊骨」的寫生而畫出的風景畫。,風景畫：破碎脊骨
21168,風景畫：起源島,,臨摹探索筆記中「起源島」的寫生而畫出的風景畫。,風景畫：起源島
21169,風景畫：水晶增殖爐,,臨摹探索筆記中「水晶增殖爐」的寫生而畫出的風景畫。,風景畫：水晶增殖爐
21170,風景畫：生體培養局,,臨摹探索筆記中「生體培養局」的寫生而畫出的風景畫。,風景畫：生體培養局
21171,風景畫：古代大教堂,,臨摹探索筆記中「古代大教堂」的寫生而畫出的風景畫。,風景畫：古代大教堂
21172,成就幣,,,成就幣
21173,,,,
21174,樞機魚,,有著黑白條紋的淡水魚。<hex:02100103>可以拓印在中型魚拓畫框上。,樞機魚
21175,岩石魚,,有著瘤狀凸起外表的淡水魚。<hex:02100103>可以飼養在1級以上的水族箱。<hex:02100103>可以拓印在小型魚拓畫框上。,岩石魚
21176,浮木魚,,如漂在水中的浮木一般的翻車魚。<hex:02100103>可以飼養在3級以上的水族箱。<hex:02100103>可以拓印在大型魚拓畫框上。,浮木魚
21177,紫彩魚,,含有屬性力量的淡水魚。<hex:02100103>可以飼養在2級以上的水族箱。<hex:02100103>可以拓印在中型魚拓畫框上。,紫彩魚
21178,虹鱂,,作為觀賞魚來說十分珍貴的淡水魚。<hex:02100103>可以飼養在1級以上的水族箱。<hex:02100103>可以拓印在小型魚拓畫框上。,虹鱂
21179,一文字,,有著刀刃般銳利吻部的海水魚。<hex:02100103>可以拓印在大型魚拓畫框上。,一文字
21180,滑溜獅子魚,,沒有鱗片的奇特的海水魚。<hex:02100103>可以拓印在中型魚拓畫框上。,滑溜獅子魚
21181,九宮幻卡：苔小妖,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度：★,九宮幻卡：苔小妖
21182,九宮幻卡：洽普利蚱蜢,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度：★★,九宮幻卡：洽普利蚱蜢
21183,九宮幻卡：盧恩人食肉者,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度：★★,九宮幻卡：盧恩人食肉者
21184,九宮幻卡：直言不諱 赫羅德里克,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度：★★★,九宮幻卡：直言不諱 赫羅德里克
21185,九宮幻卡：芙朵拉·雷姆·盧普斯,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度：★★★,九宮幻卡：芙朵拉·雷姆·盧普斯
21186,九宮幻卡：人馬王洛弗卡勒,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度：★★★,九宮幻卡：人馬王洛弗卡勒
21187,九宮幻卡：冷血劍阿加斯,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度：★★★★,九宮幻卡：冷血劍阿加斯
21188,九宮幻卡：勞班&皮平,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度：★★★★★,九宮幻卡：勞班&皮平
21189,九宮幻卡：高加顱,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度：★,九宮幻卡：高加顱
21190,九宮幻卡：安居鮟鱇,,九宮幻卡對局時所用的卡片。<hex:02100103>稀有度：★★,九宮幻卡：安居鮟鱇
21191,赤紅裝甲,,以赤魔法師的形象設計出的陸行鳥用裝甲。,赤紅裝甲
21192,黃水晶寶石獸笛,,獲得新坐騎。<hex:02100103>召喚黃水晶寶石獸的寶石笛。,黃水晶寶石獸笛
21193,椒鹽海豹,,獲得新寵物「椒鹽海豹」。<hex:02100103>它也不知道怎麼跟你解釋它是怎麼誤入鹽湖的，畢竟它只是一隻小海豹。,椒鹽海豹
21194,,,,
21195,,,,
21196,神龍圖騰,,不知是用何種材料製作的小型神龍神像。製作者不明。,神龍圖騰
21197,龍神圖騰,,金屬製作的小型龍神神像。,龍神圖騰
21198,拉巴納斯塔古錢,,被認為是曾經流通於拉巴納斯塔的古老錢幣。<hex:02100103>曾有收藏家熱心地收藏過此類物品，不過隨著流行的退熱，如今已無人問津。,拉巴納斯塔古錢
21199,素材商人契約3,,僱傭房屋專屬素材商人所用的契約。<hex:02100103>僱傭人員的限制數量隨房屋尺寸有所不同。<hex:02100103>個人房間、公寓：4名／小號：6名／中號：8名／大號：10名,素材商人契約3
21200,雜用商人契約3,,僱傭房屋專屬雜用商人所用的契約。<hex:02100103>僱傭人員的限制數量隨房屋尺寸有所不同。<hex:02100103>個人房間、公寓：4名／小號：6名／中號：8名／大號：10名,雜用商人契約3
21201,修理工契約3,,僱傭房屋專屬修理工所用的契約。<hex:02100103>僱傭人員的限制數量隨房屋尺寸有所不同。<hex:02100103>個人房間、公寓：4名／小號：6名／中號：8名／大號：10名,修理工契約3
21202,薩維奈秋意襯衫,,,薩維奈秋意襯衫
21203,薩維奈秋意禮服,,,薩維奈秋意禮服
21204,拉札罕秋意襯衫,,,拉札罕秋意襯衫
21205,拉札罕斜紋布,,拉札罕的匠人工房生產的高級斜紋面料。,拉札罕斜紋布
21206,薩維奈斜紋布,,薩維奈島出產的斜紋面料。,薩維奈斜紋布
21207,東洋隔離牆,,東方風格的隔離牆。,東洋隔離牆
21208,改良型仙木手鋸,,,改良型仙木手鋸
21209,改良型聖鐵鳥嘴錘,,,改良型聖鐵鳥嘴錘
21210,改良型玄甲圓頭錘,,,改良型玄甲圓頭錘
21211,改良型鎏金工藝錘,,,改良型鎏金工藝錘
21212,改良型韋革裁皮刀,,,改良型韋革裁皮刀
21213,改良型綺衣縫針,,,改良型綺衣縫針
21214,改良型鍊師蒸餾器,,,改良型鍊師蒸餾器
21215,改良型烹炙廚鍋,,,改良型烹炙廚鍋
21216,改良型精礦鶴嘴鋤,,,改良型精礦鶴嘴鋤
21217,改良型百草手斧,,,改良型百草手斧
21218,改良型漁采釣竿,,,改良型漁采釣竿
21219,改良型仙木皮帽,,,改良型仙木皮帽
21220,改良型仙木長袍,,,改良型仙木長袍
21221,改良型仙木手套,,,改良型仙木手套
21222,改良型仙木工作褲,,,改良型仙木工作褲
21223,改良型仙木靴,,,改良型仙木靴
21224,改良型聖鐵頭巾,,,改良型聖鐵頭巾
21225,改良型聖鐵圍裙,,,改良型聖鐵圍裙
21226,改良型聖鐵手套,,,改良型聖鐵手套
21227,改良型聖鐵工作褲,,,改良型聖鐵工作褲
21228,改良型聖鐵靴,,,改良型聖鐵靴
21229,改良型玄甲面罩,,,改良型玄甲面罩
21230,改良型玄甲圍裙,,,改良型玄甲圍裙
21231,改良型玄甲手套,,,改良型玄甲手套
21232,改良型玄甲工作褲,,,改良型玄甲工作褲
21233,改良型玄甲靴,,,改良型玄甲靴
21234,改良型鎏金包頭巾,,,改良型鎏金包頭巾
21235,改良型鎏金長袍,,,改良型鎏金長袍
21236,改良型鎏金手套,,,改良型鎏金手套
21237,改良型鎏金工作褲,,,改良型鎏金工作褲
21238,改良型鎏金靴,,,改良型鎏金靴
21239,改良型韋革頭巾,,,改良型韋革頭巾
21240,改良型韋革短衣,,,改良型韋革短衣
21241,改良型韋革手套,,,改良型韋革手套
21242,改良型韋革長褲,,,改良型韋革長褲
21243,改良型韋革長靴,,,改良型韋革長靴
21244,改良型綺衣皮帽,,,改良型綺衣皮帽
21245,改良型綺衣夾克,,,改良型綺衣夾克
21246,改良型綺衣手套,,,改良型綺衣手套
21247,改良型綺衣工作褲,,,改良型綺衣工作褲
21248,改良型綺衣靴,,,改良型綺衣靴
21249,改良型鍊師帽,,,改良型鍊師帽
21250,改良型鍊師長袍,,,改良型鍊師長袍
21251,改良型鍊師禮服手套,,,改良型鍊師禮服手套
21252,改良型鍊師工作褲,,,改良型鍊師工作褲
21253,改良型鍊師靴,,,改良型鍊師靴
21254,改良型烹炙廚帽,,,改良型烹炙廚帽
21255,改良型烹炙圍裙,,,改良型烹炙圍裙
21256,改良型烹炙連指手套,,,改良型烹炙連指手套
21257,改良型烹炙軟甲褲,,,改良型烹炙軟甲褲
21258,改良型烹炙皮鞋,,,改良型烹炙皮鞋
21259,改良型精礦頭燈帽,,,改良型精礦頭燈帽
21260,改良型精礦工作衫,,,改良型精礦工作衫
21261,改良型精礦工作手套,,,改良型精礦工作手套
21262,改良型精礦工作褲,,,改良型精礦工作褲
21263,改良型精礦工作靴,,,改良型精礦工作靴
21264,改良型百草帽,,,改良型百草帽
21265,改良型百草襯衫,,,改良型百草襯衫
21266,改良型百草手套,,,改良型百草手套
21267,改良型百草工作褲,,,改良型百草工作褲
21268,改良型百草靴,,,改良型百草靴
21269,改良型漁采頭巾,,,改良型漁采頭巾
21270,改良型漁采工作坎肩,,,改良型漁采工作坎肩
21271,改良型漁采半指護手,,,改良型漁采半指護手
21272,改良型漁采五分褲,,,改良型漁采五分褲
21273,改良型漁采涼鞋,,,改良型漁采涼鞋
21274,管弦樂琴樂譜：蟲鳴,,在管弦樂琴樂譜集中加入譜有«環境音:蟲鳴»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：蟲鳴
21275,管弦樂琴樂譜：篝火,,在管弦樂琴樂譜集中加入譜有«環境音:篝火»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：篝火
21276,管弦樂琴樂譜：晨間廚房,,在管弦樂琴樂譜集中加入譜有«環境音:晨間廚房»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：晨間廚房
21277,管弦樂琴樂譜：猛禽獵食,,在管弦樂琴樂譜集中加入譜有«猛禽獵食»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：猛禽獵食
21278,管弦樂琴樂譜：神拳之痕,,在管弦樂琴樂譜集中加入譜有«神拳之痕»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：神拳之痕
21279,管弦樂琴樂譜：衝擊,,在管弦樂琴樂譜集中加入譜有«衝擊»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：衝擊
21280,管弦樂琴樂譜：紅色黎明,,在管弦樂琴樂譜集中加入譜有«紅色黎明»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：紅色黎明
21281,管弦樂琴樂譜：登高遠望,,在管弦樂琴樂譜集中加入譜有«登高遠望»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：登高遠望
21282,管弦樂琴樂譜：鹽與苦難之歌,,在管弦樂琴樂譜集中加入譜有«鹽與苦難之歌»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：鹽與苦難之歌
21283,管弦樂琴樂譜：光宗耀祖,,在管弦樂琴樂譜集中加入譜有«光宗耀祖»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：光宗耀祖
21284,管弦樂琴樂譜：硬甲,,在管弦樂琴樂譜集中加入譜有«硬甲»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：硬甲
21285,管弦樂琴樂譜：打開的玉手箱,,在管弦樂琴樂譜集中加入譜有«打開的玉手箱»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：打開的玉手箱
21286,管弦樂琴樂譜：英雄未成,,在管弦樂琴樂譜集中加入譜有«英雄未成»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：英雄未成
21287,管弦樂琴樂譜：策謀,,在管弦樂琴樂譜集中加入譜有«策謀»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：策謀
21288,管弦樂琴樂譜：離鄉,,在管弦樂琴樂譜集中加入譜有«離鄉»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：離鄉
21289,管弦樂琴樂譜：神龍見首,,在管弦樂琴樂譜集中加入譜有«神龍見首»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：神龍見首
21290,管弦樂琴樂譜：神龍見尾,,在管弦樂琴樂譜集中加入譜有«神龍見尾»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：神龍見尾
21291,管弦樂琴樂譜：三等分,,在管弦樂琴樂譜集中加入譜有«三等分»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：三等分
21292,管弦樂琴樂譜：橋上之戰,,在管弦樂琴樂譜集中加入譜有«橋上之戰»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：橋上之戰
21293,管弦樂琴樂譜：阿爾蒂瑪優雅形態,,在管弦樂琴樂譜集中加入譜有«阿爾蒂瑪優雅形態»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：阿爾蒂瑪優雅形態
21294,管弦樂琴樂譜：主人公主題曲,,在管弦樂琴樂譜集中加入譜有«主人公主題曲»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：主人公主題曲
21295,管弦樂琴樂譜：背景故事,,在管弦樂琴樂譜集中加入譜有«背景故事»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：背景故事
21296,管弦樂琴樂譜：究極神兵（交響樂版）,,在管弦樂琴樂譜集中加入譜有«究極神兵（交響樂版）»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：究極神兵（交響樂版）
21297,管弦樂琴樂譜：英傑（交響樂版）,,在管弦樂琴樂譜集中加入譜有«英傑（交響樂版）»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：英傑（交響樂版）
21298,陳舊的樂譜：神龍見尾,,製作者不明的陳舊的樂譜。,陳舊的樂譜：神龍見尾
21299,南瓜曲奇2018,,南瓜頭形狀的餅乾。,南瓜曲奇2018
21300,星芒禮箱,,星芒節的禮物箱。猜猜裡面裝了什麼？,星芒禮箱
21301,粉紅胡椒,,有著獨特香氣的微苦香辛料。,粉紅胡椒
21302,血盟解放者短衣,,女性專用,血盟解放者短衣
21303,血盟解放者半指護手,,女性專用,血盟解放者半指護手
21304,血盟解放者熱褲,,女性專用,血盟解放者熱褲
21305,血盟解放者鎧靴,,女性專用,血盟解放者鎧靴
21306,血盟解放者耳墜,,女性專用,血盟解放者耳墜
21307,演技教材·表達愛意,,編舞師所寫的教材。<hex:02100103>使用後可習得特殊情感動作。,演技教材·表達愛意
21308,特製南瓜派組合,,在守護天節時期製作的菜餚，用南瓜製成的派。<hex:02100103>使用1次後，一旦撤走便會直接廢棄。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  堅韌提高4%（上限12）<hex:02100103>  耐力提高4%（上限8）<hex:02100103>  裝備損耗耐性增加3點<hex:02100103>  打倒敵人時、製作時以及採集時 取得經驗值 +3%<hex:02100103>  持續時間 30分（持續時間最多可疊加延長2倍）,特製南瓜派組合
21309,特製南瓜布丁組合,,在守護天節時期製作的甜點，南瓜味的布丁和雪頂飲料。<hex:02100103>使用1次後，一旦撤走便會直接廢棄。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  詠唱速度提高4%（上限12）<hex:02100103>  耐力提高4%（上限8）<hex:02100103>  裝備損耗耐性增加3點<hex:02100103>  打倒敵人時、製作時以及採集時 取得經驗值 +3%<hex:02100103>  持續時間 30分（持續時間最多可疊加延長2倍）,特製南瓜布丁組合
21310,特製幽靈燭台,,守護天節時期用來裝飾的蠟燭台架。,特製幽靈燭台
21311,特製守護天節的海報,,描繪了守護天節場景的畫作。,特製守護天節的海報
21312,特製南瓜塔,,守護天節時期用來裝飾的南瓜堆。,特製南瓜塔
21313,特製星芒燉牛肉組合,,在星芒節時期製作的菜餚，用牛肉和蔬菜燉煮而成。<hex:02100103>使用1次後，一旦撤走便會直接廢棄。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  信念提高4%（上限7）<hex:02100103>  耐力提高4%（上限8）<hex:02100103>  裝備損耗耐性增加3點<hex:02100103>  打倒敵人時、製作時以及採集時 取得經驗值 +3%<hex:02100103>  持續時間 30分（持續時間最多可疊加延長2倍）,特製星芒燉牛肉組合
21314,特製星芒樹樁蛋糕組合,,在星芒節時期製作的甜點，樹根形的蛋糕和雪頂飲料。<hex:02100103>使用1次後，一旦撤走便會直接廢棄。<hex:02100103><hex:02100103>食物效果（最多使用10次）:<hex:02100103>  信仰提高4%（上限7）<hex:02100103>  耐力提高4%（上限8）<hex:02100103>  裝備損耗耐性增加3點<hex:02100103>  打倒敵人時、製作時以及採集時 取得經驗值 +3%<hex:02100103>  持續時間 30分（持續時間最多可疊加延長2倍）,特製星芒樹樁蛋糕組合
21315,特製星芒節的海報,,描繪了星芒節場景的畫作。,特製星芒節的海報
21316,特製小型星芒樹,,星芒節時期裝飾著星星掛飾的桌上盆栽。,特製小型星芒樹
21317,管弦樂琴樂譜：帝國之威,,在管弦樂琴樂譜集中加入譜有«帝國之威»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：帝國之威
21318,管弦樂琴樂譜：星芒之門,,在管弦樂琴樂譜集中加入譜有«星芒之門»旋律的管弦樂琴樂譜。,管弦樂琴樂譜：星芒之門
21319,演技教材·立正,,編舞師所寫的教材。<hex:02100103>使用後可習得特殊情感動作。,演技教材·立正
21320,演技教材·稍息,,編舞師所寫的教材。<hex:02100103>使用後可習得特殊情感動作。,演技教材·稍息
21321,焰,,,焰
21322,實基,,,實基
21323,三日月,,,三日月
21324,禦手杵,,,禦手杵
21325,孔雀王,,,孔雀王
21326,二王清綱,,,二王清綱
21327,大傳多,,,大傳多
21328,一貫齋,,,一貫齋
21329,白蓮華,,,白蓮華
21330,真備,,,真備
21331,金葉集,,,金葉集
21332,紅葉集,,,紅葉集
21333,渾天儀,,,渾天儀
21334,兼定,,,兼定
21335,獅子王,,,獅子王
21336,三葉,,,三葉
21337,龍脈豪士缽鐵,,,龍脈豪士缽鐵
21338,龍脈豪士戎服,,,龍脈豪士戎服
21339,龍脈豪士籠手,,,龍脈豪士籠手
21340,龍脈豪士戎裝,,,龍脈豪士戎裝
21341,龍脈豪士護脛,,,龍脈豪士護脛
21342,龍脈豪士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,龍脈豪士帶
21343,龍脈槍士缽鐵,,,龍脈槍士缽鐵
21344,龍脈槍士戎服,,,龍脈槍士戎服
21345,龍脈槍士籠手,,,龍脈槍士籠手
21346,龍脈槍士筒袴,,,龍脈槍士筒袴
21347,龍脈槍士護脛,,,龍脈槍士護脛
21348,龍脈槍士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,龍脈槍士帶
21349,龍脈拳士缽鐵,,,龍脈拳士缽鐵
21350,龍脈拳士鬥衣,,,龍脈拳士鬥衣
21351,龍脈拳士籠手,,,龍脈拳士籠手
21352,龍脈拳士筒袴,,,龍脈拳士筒袴
21353,龍脈拳士護脛,,,龍脈拳士護脛
21354,龍脈拳士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,龍脈拳士帶
21355,龍脈弓士缽鐵,,,龍脈弓士缽鐵
21356,龍脈弓士戎服,,,龍脈弓士戎服
21357,龍脈弓士籠手,,,龍脈弓士籠手
21358,龍脈弓士戎裝,,,龍脈弓士戎裝
21359,龍脈弓士護脛,,,龍脈弓士護脛
21360,龍脈弓士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,龍脈弓士帶
21361,龍脈間士缽鐵,,,龍脈間士缽鐵
21362,龍脈間士鬥衣,,,龍脈間士鬥衣
21363,龍脈間士籠手,,,龍脈間士籠手
21364,龍脈間士筒袴,,,龍脈間士筒袴
21365,龍脈間士護脛,,,龍脈間士護脛
21366,龍脈間士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,龍脈間士帶
21367,龍脈學士額當,,,龍脈學士額當
21368,龍脈學士道衣,,,龍脈學士道衣
21369,龍脈學士手甲,,,龍脈學士手甲
21370,龍脈學士筒袴,,,龍脈學士筒袴
21371,龍脈學士靴,,,龍脈學士靴
21372,龍脈學士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,龍脈學士帶
21373,龍脈術士制帽,,,龍脈術士制帽
21374,龍脈術士道衣,,,龍脈術士道衣
21375,龍脈術士手甲,,,龍脈術士手甲
21376,龍脈術士筒袴,,,龍脈術士筒袴
21377,龍脈術士靴,,,龍脈術士靴
21378,龍脈術士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,龍脈術士帶
21379,龍脈豪士耳飾,,,龍脈豪士耳飾
21380,龍脈鬥士耳飾,,,龍脈鬥士耳飾
21381,龍脈弓士耳飾,,,龍脈弓士耳飾
21382,龍脈學士耳飾,,,龍脈學士耳飾
21383,龍脈術士耳飾,,,龍脈術士耳飾
21384,龍脈豪士首飾,,,龍脈豪士首飾
21385,龍脈鬥士首飾,,,龍脈鬥士首飾
21386,龍脈弓士首飾,,,龍脈弓士首飾
21387,龍脈學士首飾,,,龍脈學士首飾
21388,龍脈術士首飾,,,龍脈術士首飾
21389,龍脈豪士念珠,,,龍脈豪士念珠
21390,龍脈鬥士念珠,,,龍脈鬥士念珠
21391,龍脈弓士念珠,,,龍脈弓士念珠
21392,龍脈學士念珠,,,龍脈學士念珠
21393,龍脈術士念珠,,,龍脈術士念珠
21394,龍脈豪士指飾,,,龍脈豪士指飾
21395,龍脈鬥士指飾,,,龍脈鬥士指飾
21396,龍脈弓士指飾,,,龍脈弓士指飾
21397,龍脈學士指飾,,,龍脈學士指飾
21398,龍脈術士指飾,,,龍脈術士指飾
21399,焰·改,,,焰·改
21400,實基·改,,,實基·改
21401,三日月·改,,,三日月·改
21402,禦手杵·改,,,禦手杵·改
21403,孔雀王·改,,,孔雀王·改
21404,二王清綱·改,,,二王清綱·改
21405,大傳多·改,,,大傳多·改
21406,一貫齋·改,,,一貫齋·改
21407,白蓮華·改,,,白蓮華·改
21408,真備·改,,,真備·改
21409,金葉集·改,,,金葉集·改
21410,紅葉集·改,,,紅葉集·改
21411,渾天儀·改,,,渾天儀·改
21412,兼定·改,,,兼定·改
21413,獅子王·改,,,獅子王·改
21414,三葉·改,,,三葉·改
21415,大龍脈豪士缽鐵,,,大龍脈豪士缽鐵
21416,大龍脈豪士戎服,,,大龍脈豪士戎服
21417,大龍脈豪士籠手,,,大龍脈豪士籠手
21418,大龍脈豪士戎裝,,,大龍脈豪士戎裝
21419,大龍脈豪士護脛,,,大龍脈豪士護脛
21420,大龍脈豪士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,大龍脈豪士帶
21421,大龍脈槍士缽鐵,,,大龍脈槍士缽鐵
21422,大龍脈槍士戎服,,,大龍脈槍士戎服
21423,大龍脈槍士籠手,,,大龍脈槍士籠手
21424,大龍脈槍士筒袴,,,大龍脈槍士筒袴
21425,大龍脈槍士護脛,,,大龍脈槍士護脛
21426,大龍脈槍士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,大龍脈槍士帶
21427,大龍脈拳士缽鐵,,,大龍脈拳士缽鐵
21428,大龍脈拳士鬥衣,,,大龍脈拳士鬥衣
21429,大龍脈拳士籠手,,,大龍脈拳士籠手
21430,大龍脈拳士筒袴,,,大龍脈拳士筒袴
21431,大龍脈拳士護脛,,,大龍脈拳士護脛
21432,大龍脈拳士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,大龍脈拳士帶
21433,大龍脈弓士缽鐵,,,大龍脈弓士缽鐵
21434,大龍脈弓士戎服,,,大龍脈弓士戎服
21435,大龍脈弓士籠手,,,大龍脈弓士籠手
21436,大龍脈弓士戎裝,,,大龍脈弓士戎裝
21437,大龍脈弓士護脛,,,大龍脈弓士護脛
21438,大龍脈弓士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,大龍脈弓士帶
21439,大龍脈間士缽鐵,,,大龍脈間士缽鐵
21440,大龍脈間士鬥衣,,,大龍脈間士鬥衣
21441,大龍脈間士籠手,,,大龍脈間士籠手
21442,大龍脈間士筒袴,,,大龍脈間士筒袴
21443,大龍脈間士護脛,,,大龍脈間士護脛
21444,大龍脈間士帶,,腰部防具曾經盛行一時，然而近年來興起的一體化防具取代了腰部防具的作用。如今這件腰部防具唯一的作用就是佔用物品欄了。,大龍脈間士帶
21445,大龍脈學士額當,,,大龍脈學士額當
21446,大龍脈學士道衣,,,大龍脈學士道衣
21447,大龍脈學士手甲,,,大龍脈學士手甲
21448,大龍脈學士筒袴,,,大龍脈學士筒袴
21449,大龍脈學士靴,,,大龍脈學士靴
